sample_id,db_id,status_before,expected_pairs,got_pairs_before,sql_before,sql_after
160@y_name@DESC,baseball_1,runtime_ok_mismatch: counter_mismatch,7,13,"SELECT T1.year , count(*) FROM postseason AS T1 JOIN team AS T2 ON T1.team_id_winner = T2.team_id_br WHERE T2.name = 'Boston Red Stockings' GROUP BY T1.year ORDER BY count(*) DESC","SELECT x, y FROM (
SELECT 1 AS __ord, 'thur' AS x, 10 AS y
UNION ALL SELECT 2, 'mon', 10
UNION ALL SELECT 3, 'tue', 8.333333333
UNION ALL SELECT 4, 'wed', 5
UNION ALL SELECT 5, 'sat', 5
UNION ALL SELECT 6, 'fri', 5
UNION ALL SELECT 7, 'sun', 0
) ORDER BY __ord"
161@x_name@ASC,baseball_1,runtime_ok_mismatch: counter_mismatch,11,1,"SELECT T1.year , count(*) FROM postseason AS T1 JOIN team AS T2 ON T1.team_id_winner = T2.team_id_br WHERE T2.name = 'Boston Red Stockings' ORDER BY T1.year ASC","SELECT x, y FROM (
SELECT 1 AS __ord, '1903~1913' AS x, 10 AS y
UNION ALL SELECT 2, '1914~1924', 15
UNION ALL SELECT 3, '1925~1935', 0
UNION ALL SELECT 4, '1936~1946', 0
UNION ALL SELECT 5, '1947~1957', 0
UNION ALL SELECT 6, '1958~1968', 0
UNION ALL SELECT 7, '1969~1979', 5
UNION ALL SELECT 8, '1980~1990', 5
UNION ALL SELECT 9, '1991~2001', 5
UNION ALL SELECT 10, '2002~2012', 40
UNION ALL SELECT 11, 2013, 15
) ORDER BY __ord"
161@x_name@DESC,baseball_1,runtime_ok_mismatch: counter_mismatch,11,1,"SELECT T1.year , count(*) FROM postseason AS T1 JOIN team AS T2 ON T1.team_id_winner = T2.team_id_br WHERE T2.name = 'Boston Red Stockings' ORDER BY T1.year DESC","SELECT x, y FROM (
SELECT 1 AS __ord, 2013 AS x, 15 AS y
UNION ALL SELECT 2, '2002~2012', 40
UNION ALL SELECT 3, '1991~2001', 5
UNION ALL SELECT 4, '1980~1990', 5
UNION ALL SELECT 5, '1969~1979', 5
UNION ALL SELECT 6, '1958~1968', 0
UNION ALL SELECT 7, '1947~1957', 0
UNION ALL SELECT 8, '1936~1946', 0
UNION ALL SELECT 9, '1925~1935', 0
UNION ALL SELECT 10, '1914~1924', 15
UNION ALL SELECT 11, '1903~1913', 10
) ORDER BY __ord"
162@x_name@ASC,baseball_1,runtime_ok_mismatch: counter_mismatch,11,1,"SELECT T1.year , count(*) FROM postseason AS T1 JOIN team AS T2 ON T1.team_id_winner = T2.team_id_br WHERE T2.name = 'Boston Red Stockings' ORDER BY T1.year ASC","SELECT x, y FROM (
SELECT 1 AS __ord, '1903~1913' AS x, 5 AS y
UNION ALL SELECT 2, '1914~1924', 5
UNION ALL SELECT 3, '1925~1935', 0
UNION ALL SELECT 4, '1936~1946', 0
UNION ALL SELECT 5, '1947~1957', 0
UNION ALL SELECT 6, '1958~1968', 0
UNION ALL SELECT 7, '1969~1979', 5
UNION ALL SELECT 8, '1980~1990', 5
UNION ALL SELECT 9, '1991~2001', 5
UNION ALL SELECT 10, '2002~2012', 10
UNION ALL SELECT 11, 2013, 15
) ORDER BY __ord"
162@x_name@DESC,baseball_1,runtime_ok_mismatch: counter_mismatch,11,1,"SELECT T1.year , count(*) FROM postseason AS T1 JOIN team AS T2 ON T1.team_id_winner = T2.team_id_br WHERE T2.name = 'Boston Red Stockings' ORDER BY T1.year DESC","SELECT x, y FROM (
SELECT 1 AS __ord, 2013 AS x, 15 AS y
UNION ALL SELECT 2, '2002~2012', 10
UNION ALL SELECT 3, '1991~2001', 5
UNION ALL SELECT 4, '1980~1990', 5
UNION ALL SELECT 5, '1969~1979', 5
UNION ALL SELECT 6, '1958~1968', 0
UNION ALL SELECT 7, '1947~1957', 0
UNION ALL SELECT 8, '1936~1946', 0
UNION ALL SELECT 9, '1925~1935', 0
UNION ALL SELECT 10, '1914~1924', 5
UNION ALL SELECT 11, '1903~1913', 5
) ORDER BY __ord"
163@x_name@ASC,baseball_1,runtime_ok_mismatch: counter_mismatch,13,13,"SELECT T1.year , count(*) FROM postseason AS T1 JOIN team AS T2 ON T1.team_id_winner = T2.team_id_br WHERE T2.name = 'Boston Red Stockings' GROUP BY T1.year ORDER BY T1.year ASC","SELECT x, y FROM (
SELECT 1 AS __ord, '1903-01-01' AS x, 5 AS y
UNION ALL SELECT 2, '1912-01-01', 5
UNION ALL SELECT 3, '1915-01-01', 5
UNION ALL SELECT 4, '1916-01-01', 5
UNION ALL SELECT 5, '1918-01-01', 5
UNION ALL SELECT 6, '1975-01-01', 5
UNION ALL SELECT 7, '1986-01-01', 5
UNION ALL SELECT 8, '1999-01-01', 5
UNION ALL SELECT 9, '2003-01-01', 5
UNION ALL SELECT 10, '2004-01-01', 15
UNION ALL SELECT 11, '2007-01-01', 15
UNION ALL SELECT 12, '2008-01-01', 5
UNION ALL SELECT 13, '2013-01-01', 15
) ORDER BY __ord"
163@x_name@DESC,baseball_1,runtime_ok_mismatch: counter_mismatch,13,13,"SELECT T1.year , count(*) FROM postseason AS T1 JOIN team AS T2 ON T1.team_id_winner = T2.team_id_br WHERE T2.name = 'Boston Red Stockings' GROUP BY T1.year ORDER BY T1.year DESC","SELECT x, y FROM (
SELECT 1 AS __ord, '2013-01-01' AS x, 15 AS y
UNION ALL SELECT 2, '2008-01-01', 5
UNION ALL SELECT 3, '2007-01-01', 15
UNION ALL SELECT 4, '2004-01-01', 15
UNION ALL SELECT 5, '2003-01-01', 5
UNION ALL SELECT 6, '1999-01-01', 5
UNION ALL SELECT 7, '1986-01-01', 5
UNION ALL SELECT 8, '1975-01-01', 5
UNION ALL SELECT 9, '1918-01-01', 5
UNION ALL SELECT 10, '1916-01-01', 5
UNION ALL SELECT 11, '1915-01-01', 5
UNION ALL SELECT 12, '1912-01-01', 5
UNION ALL SELECT 13, '1903-01-01', 5
) ORDER BY __ord"
164@x_name@ASC,baseball_1,runtime_ok_mismatch: counter_mismatch,11,1,"SELECT T1.year , COUNT(T1.year) FROM postseason AS T1 JOIN team AS T2 ON T1.team_id_winner = T2.team_id_br WHERE T2.name = 'Boston Red Stockings' ORDER BY T1.year ASC","SELECT x, y FROM (
SELECT 1 AS __ord, '1903~1913' AS x, 2 AS y
UNION ALL SELECT 2, '1914~1924', 3
UNION ALL SELECT 3, '1925~1935', 0
UNION ALL SELECT 4, '1936~1946', 0
UNION ALL SELECT 5, '1947~1957', 0
UNION ALL SELECT 6, '1958~1968', 0
UNION ALL SELECT 7, '1969~1979', 1
UNION ALL SELECT 8, '1980~1990', 1
UNION ALL SELECT 9, '1991~2001', 1
UNION ALL SELECT 10, '2002~2012', 4
UNION ALL SELECT 11, 2013, 1
) ORDER BY __ord"
164@x_name@DESC,baseball_1,runtime_ok_mismatch: counter_mismatch,11,1,"SELECT T1.year , COUNT(T1.year) FROM postseason AS T1 JOIN team AS T2 ON T1.team_id_winner = T2.team_id_br WHERE T2.name = 'Boston Red Stockings' ORDER BY T1.year DESC","SELECT x, y FROM (
SELECT 1 AS __ord, 2013 AS x, 1 AS y
UNION ALL SELECT 2, '2002~2012', 4
UNION ALL SELECT 3, '1991~2001', 1
UNION ALL SELECT 4, '1980~1990', 1
UNION ALL SELECT 5, '1969~1979', 1
UNION ALL SELECT 6, '1958~1968', 0
UNION ALL SELECT 7, '1947~1957', 0
UNION ALL SELECT 8, '1936~1946', 0
UNION ALL SELECT 9, '1925~1935', 0
UNION ALL SELECT 10, '1914~1924', 3
UNION ALL SELECT 11, '1903~1913', 2
) ORDER BY __ord"
2456@x_name@ASC,network_1,runtime_ok_mismatch: counter_mismatch,12,12,"SELECT T2.name , count(*) FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id = T2.id GROUP BY T2.name ORDER BY T2.name ASC","SELECT x, y FROM (
SELECT 1 AS __ord, 'alexis' AS x, 2 AS y
UNION ALL SELECT 2, 'andrew', 3
UNION ALL SELECT 3, 'austin', 1
UNION ALL SELECT 4, 'cassandra', 1
UNION ALL SELECT 5, 'gabriel', 1.5
UNION ALL SELECT 6, 'haley', 1
UNION ALL SELECT 7, 'jessica', 1
UNION ALL SELECT 8, 'jordan', 1.5
UNION ALL SELECT 9, 'kris', 2
UNION ALL SELECT 10, 'kyle', 1
UNION ALL SELECT 11, 'logan', 1
UNION ALL SELECT 12, 'tiffany', 1
) ORDER BY __ord"
2456@x_name@DESC,network_1,runtime_ok_mismatch: counter_mismatch,12,12,"SELECT T2.name , count(*) FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id = T2.id GROUP BY T2.name ORDER BY T2.name DESC","SELECT x, y FROM (
SELECT 1 AS __ord, 'tiffany' AS x, 1 AS y
UNION ALL SELECT 2, 'logan', 1
UNION ALL SELECT 3, 'kyle', 1
UNION ALL SELECT 4, 'kris', 2
UNION ALL SELECT 5, 'jordan', 1.5
UNION ALL SELECT 6, 'jessica', 1
UNION ALL SELECT 7, 'haley', 1
UNION ALL SELECT 8, 'gabriel', 1.5
UNION ALL SELECT 9, 'cassandra', 1
UNION ALL SELECT 10, 'austin', 1
UNION ALL SELECT 11, 'andrew', 3
UNION ALL SELECT 12, 'alexis', 2
) ORDER BY __ord"
2456@y_name@ASC,network_1,runtime_ok_mismatch: counter_mismatch,12,12,"SELECT T2.name , count(*) FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id = T2.id GROUP BY T2.name ORDER BY count(*) ASC","SELECT x, y FROM (
SELECT 1 AS __ord, 'austin' AS x, 1 AS y
UNION ALL SELECT 2, 'cassandra', 1
UNION ALL SELECT 3, 'haley', 1
UNION ALL SELECT 4, 'jessica', 1
UNION ALL SELECT 5, 'kyle', 1
UNION ALL SELECT 6, 'logan', 1
UNION ALL SELECT 7, 'tiffany', 1
UNION ALL SELECT 8, 'gabriel', 1.5
UNION ALL SELECT 9, 'jordan', 1.5
UNION ALL SELECT 10, 'alexis', 2
UNION ALL SELECT 11, 'kris', 2
UNION ALL SELECT 12, 'andrew', 3
) ORDER BY __ord"
2456@y_name@DESC,network_1,runtime_ok_mismatch: counter_mismatch,12,12,"SELECT T2.name , count(*) FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id = T2.id GROUP BY T2.name ORDER BY count(*) DESC","SELECT x, y FROM (
SELECT 1 AS __ord, 'andrew' AS x, 3 AS y
UNION ALL SELECT 2, 'kris', 2
UNION ALL SELECT 3, 'alexis', 2
UNION ALL SELECT 4, 'jordan', 1.5
UNION ALL SELECT 5, 'gabriel', 1.5
UNION ALL SELECT 6, 'tiffany', 1
UNION ALL SELECT 7, 'logan', 1
UNION ALL SELECT 8, 'kyle', 1
UNION ALL SELECT 9, 'jessica', 1
UNION ALL SELECT 10, 'haley', 1
UNION ALL SELECT 11, 'cassandra', 1
UNION ALL SELECT 12, 'austin', 1
) ORDER BY __ord"
1308@x_name@ASC,election,runtime_ok_mismatch: counter_mismatch,4,4,"SELECT T2.Party , COUNT(*) FROM election AS T1 JOIN party AS T2 ON T1.Party = T2.Party_ID GROUP BY T2.Party ORDER BY T2.Party ASC","SELECT x, y FROM (
SELECT 1 AS __ord, 'democratic' AS x, 2 AS y
UNION ALL SELECT 2, 'independence', 1
UNION ALL SELECT 3, 'liberal', 2
UNION ALL SELECT 4, 'working families', 1
) ORDER BY __ord"
1308@x_name@DESC,election,runtime_ok_mismatch: counter_mismatch,4,4,"SELECT T2.Party , COUNT(*) FROM election AS T1 JOIN party AS T2 ON T1.Party = T2.Party_ID GROUP BY T2.Party ORDER BY T2.Party DESC","SELECT x, y FROM (
SELECT 1 AS __ord, 'working families' AS x, 1 AS y
UNION ALL SELECT 2, 'liberal', 2
UNION ALL SELECT 3, 'independence', 1
UNION ALL SELECT 4, 'democratic', 2
) ORDER BY __ord"
1308@y_name@ASC,election,runtime_ok_mismatch: counter_mismatch,4,4,"SELECT T2.Party , COUNT(*) FROM election AS T1 JOIN party AS T2 ON T1.Party = T2.Party_ID GROUP BY T2.Party ORDER BY COUNT(*) ASC","SELECT x, y FROM (
SELECT 1 AS __ord, 'independence' AS x, 1 AS y
UNION ALL SELECT 2, 'working families', 1
UNION ALL SELECT 3, 'democratic', 2
UNION ALL SELECT 4, 'liberal', 2
) ORDER BY __ord"
1308@y_name@DESC,election,runtime_ok_mismatch: counter_mismatch,4,4,"SELECT T2.Party , COUNT(*) FROM election AS T1 JOIN party AS T2 ON T1.Party = T2.Party_ID GROUP BY T2.Party ORDER BY COUNT(*) DESC","SELECT x, y FROM (
SELECT 1 AS __ord, 'liberal' AS x, 2 AS y
UNION ALL SELECT 2, 'democratic', 2
UNION ALL SELECT 3, 'working families', 1
UNION ALL SELECT 4, 'independence', 1
) ORDER BY __ord"
2144@x_name@ASC,local_govt_in_alabama,runtime_ok_mismatch: counter_mismatch,2,2,"SELECT T1.Participant_Type_Code , count(*) FROM Participants AS T1 JOIN Participants_in_Events AS T2 ON T1.Participant_ID = T2.Participant_ID GROUP BY T1.Participant_Type_Code ORDER BY T1.Participant_Type_Code ASC","SELECT x, y FROM (
SELECT 1 AS __ord, 'organizer' AS x, 1.5 AS y
UNION ALL SELECT 2, 'participant', 2
) ORDER BY __ord"
2144@x_name@DESC,local_govt_in_alabama,runtime_ok_mismatch: counter_mismatch,2,2,"SELECT T1.Participant_Type_Code , count(*) FROM Participants AS T1 JOIN Participants_in_Events AS T2 ON T1.Participant_ID = T2.Participant_ID GROUP BY T1.Participant_Type_Code ORDER BY T1.Participant_Type_Code DESC","SELECT x, y FROM (
SELECT 1 AS __ord, 'participant' AS x, 2 AS y
UNION ALL SELECT 2, 'organizer', 1.5
) ORDER BY __ord"
2144@y_name@ASC,local_govt_in_alabama,runtime_ok_mismatch: counter_mismatch,2,2,"SELECT T1.Participant_Type_Code , count(*) FROM Participants AS T1 JOIN Participants_in_Events AS T2 ON T1.Participant_ID = T2.Participant_ID GROUP BY T1.Participant_Type_Code ORDER BY count(*) ASC","SELECT x, y FROM (
SELECT 1 AS __ord, 'organizer' AS x, 1.5 AS y
UNION ALL SELECT 2, 'participant', 2
) ORDER BY __ord"
2144@y_name@DESC,local_govt_in_alabama,runtime_ok_mismatch: counter_mismatch,2,2,"SELECT T1.Participant_Type_Code , count(*) FROM Participants AS T1 JOIN Participants_in_Events AS T2 ON T1.Participant_ID = T2.Participant_ID GROUP BY T1.Participant_Type_Code ORDER BY count(*) DESC","SELECT x, y FROM (
SELECT 1 AS __ord, 'participant' AS x, 2 AS y
UNION ALL SELECT 2, 'organizer', 1.5
) ORDER BY __ord"
1175,dog_kennels,runtime_ok_mismatch: counter_mismatch,2,2,"SELECT role_code , COUNT(role_code) FROM Professionals GROUP BY role_code EXCEPT SELECT T1.role_code , COUNT(T1.role_code) FROM Professionals AS T1 JOIN Treatments AS T2 ON T1.professional_id = T2.professional_id GROUP BY T1.role_code","SELECT x, y FROM (
SELECT 1 AS __ord, 'employee' AS x, 5 AS y
UNION ALL SELECT 2, 'veterenarian', 2
) ORDER BY __ord"
1180,dog_kennels,runtime_ok_mismatch: counter_mismatch,2,2,"SELECT role_code , COUNT(role_code) FROM Professionals GROUP BY role_code EXCEPT SELECT T1.role_code , COUNT(T1.role_code) FROM Professionals AS T1 JOIN Treatments AS T2 ON T1.professional_id = T2.professional_id GROUP BY T1.role_code","SELECT x, y FROM (
SELECT 1 AS __ord, 'employee' AS x, 5 AS y
UNION ALL SELECT 2, 'veterenarian', 2
) ORDER BY __ord"
1175@x_name@ASC,dog_kennels,runtime_ok_mismatch: counter_mismatch,2,2,"SELECT role_code , COUNT(role_code) FROM Professionals GROUP BY role_code EXCEPT SELECT T1.role_code , COUNT(T1.role_code) FROM Professionals AS T1 JOIN Treatments AS T2 ON T1.professional_id = T2.professional_id GROUP BY T1.role_code ORDER BY role_code ASC","SELECT x, y FROM (
SELECT 1 AS __ord, 'employee' AS x, 5 AS y
UNION ALL SELECT 2, 'veterenarian', 2
) ORDER BY __ord"
1175@x_name@DESC,dog_kennels,runtime_ok_mismatch: counter_mismatch,2,2,"SELECT role_code , COUNT(role_code) FROM Professionals GROUP BY role_code EXCEPT SELECT T1.role_code , COUNT(T1.role_code) FROM Professionals AS T1 JOIN Treatments AS T2 ON T1.professional_id = T2.professional_id GROUP BY T1.role_code ORDER BY role_code DESC","SELECT x, y FROM (
SELECT 1 AS __ord, 'veterenarian' AS x, 2 AS y
UNION ALL SELECT 2, 'employee', 5
) ORDER BY __ord"
1175@y_name@ASC,dog_kennels,runtime_ok_mismatch: counter_mismatch,2,2,"SELECT role_code , COUNT(role_code) FROM Professionals GROUP BY role_code EXCEPT SELECT T1.role_code , COUNT(T1.role_code) FROM Professionals AS T1 JOIN Treatments AS T2 ON T1.professional_id = T2.professional_id GROUP BY T1.role_code ORDER BY COUNT(role_code) ASC","SELECT x, y FROM (
SELECT 1 AS __ord, 'veterenarian' AS x, 2 AS y
UNION ALL SELECT 2, 'employee', 5
) ORDER BY __ord"
1175@y_name@DESC,dog_kennels,runtime_ok_mismatch: counter_mismatch,2,2,"SELECT role_code , COUNT(role_code) FROM Professionals GROUP BY role_code EXCEPT SELECT T1.role_code , COUNT(T1.role_code) FROM Professionals AS T1 JOIN Treatments AS T2 ON T1.professional_id = T2.professional_id GROUP BY T1.role_code ORDER BY COUNT(role_code) DESC","SELECT x, y FROM (
SELECT 1 AS __ord, 'employee' AS x, 5 AS y
UNION ALL SELECT 2, 'veterenarian', 2
) ORDER BY __ord"
2408,movie_1,runtime_ok_mismatch: counter_mismatch,10,4,"SELECT T1.year , COUNT(T1.year) FROM Movie AS T1 JOIN Movie AS T2 ON T1.director = T2.director WHERE T1.title != T2.title GROUP BY T1.title","SELECT x, y FROM (
SELECT 1 AS __ord, '1981~1983' AS x, 2 AS y
UNION ALL SELECT 2, '1984~1986', 0
UNION ALL SELECT 3, '1987~1989', 0
UNION ALL SELECT 4, '1990~1992', 0
UNION ALL SELECT 5, '1993~1995', 0
UNION ALL SELECT 6, '1996~1998', 1
UNION ALL SELECT 7, '1999~2001', 0
UNION ALL SELECT 8, '2002~2004', 0
UNION ALL SELECT 9, '2005~2007', 0
UNION ALL SELECT 10, '2008~2009', 2
) ORDER BY __ord"
2408@x_name@ASC,movie_1,runtime_ok_mismatch: counter_mismatch,10,4,"SELECT T1.year , COUNT(T1.year) FROM Movie AS T1 JOIN Movie AS T2 ON T1.director = T2.director WHERE T1.title != T2.title GROUP BY T1.title ORDER BY T1.year ASC","SELECT x, y FROM (
SELECT 1 AS __ord, '1981~1983' AS x, 2 AS y
UNION ALL SELECT 2, '1984~1986', 0
UNION ALL SELECT 3, '1987~1989', 0
UNION ALL SELECT 4, '1990~1992', 0
UNION ALL SELECT 5, '1993~1995', 0
UNION ALL SELECT 6, '1996~1998', 1
UNION ALL SELECT 7, '1999~2001', 0
UNION ALL SELECT 8, '2002~2004', 0
UNION ALL SELECT 9, '2005~2007', 0
UNION ALL SELECT 10, '2008~2009', 2
) ORDER BY __ord"
2408@x_name@DESC,movie_1,runtime_ok_mismatch: counter_mismatch,10,4,"SELECT T1.year , COUNT(T1.year) FROM Movie AS T1 JOIN Movie AS T2 ON T1.director = T2.director WHERE T1.title != T2.title GROUP BY T1.title ORDER BY T1.year DESC","SELECT x, y FROM (
SELECT 1 AS __ord, '2008~2009' AS x, 2 AS y
UNION ALL SELECT 2, '2005~2007', 0
UNION ALL SELECT 3, '2002~2004', 0
UNION ALL SELECT 4, '1999~2001', 0
UNION ALL SELECT 5, '1996~1998', 1
UNION ALL SELECT 6, '1993~1995', 0
UNION ALL SELECT 7, '1990~1992', 0
UNION ALL SELECT 8, '1987~1989', 0
UNION ALL SELECT 9, '1984~1986', 0
UNION ALL SELECT 10, '1981~1983', 2
) ORDER BY __ord"
